pos,flw,flg,bl,pic,lin,cl,cz,ni,erl,erc,lt,hc,pr,fo,cs,pi,class
362,654,1300,109,1,1,370,0,0.444000006,9.680000305,0.540000022,0.666999996,1.277999997,0,0.056000002,0.073142,1296.2052,r
10,343,343,9,1,0,18,0.200000003,0.5,17.57999992,1.690000057,0,0.5,0,0,0.022221999,3209.64624,r
51,1400,1100,122,1,1,142,0.055555556,0.611000001,6.340000153,0.330000013,0.056000002,0,0,0,0.018370001,136.5432739,r
766,490,486,8,1,0,36,0.388888896,0.056000002,24.04999924,1.940000057,0.277999997,0,0,0,0.141668007,192.6881714,r
23,620,401,22,1,0,39,0.055555556,0.333000004,22.14999962,2.539999962,0.388999999,0.166999996,0,0,0.006899,807.6230469,r
378,1300,1200,135,1,1,166,0.055555556,0.888999999,26.26000023,0.550000012,0.611000001,0.166999996,0,0.111000001,0.025449,103.2047653,r
18,61,161,0,1,0,6,0.722222209,0,13.5699997,0.550000012,0,0,0,0,0.518557012,1801.324219,r
34,862,2300,136,1,0,88,0,0.166999996,14.68000031,0.519999981,0,0.722000003,0.056000002,0,0.013532,284.2350769,r
125,333,955,0,1,0,144,0,0,9.340000153,0.879999995,0.388999999,1.444000006,0,0.111000001,0.024320001,326.2962952,r
26,1700,785,150,1,0,88,0.111111112,0.666999996,21.97999954,0.870000005,0.222000003,0.388999999,0,0.056000002,0.017583,929.3991089,r
1,335,1000,11,1,0,5,0,0,29.54999924,0.600000024,1,0,0,0,0,0,r
608,5700,1600,141,1,1,248,0,0.277999997,0.769999981,0.01,0.056000002,0.388999999,0,0,0.066422001,129.5415192,r
2700,1600,957,173,1,1,117,0,0.444000006,1.350000024,0.059999999,0.833000004,0.056000002,0,0.056000002,0.066101,6.397700787,r
219,373,650,227,1,0,127,0.111111112,0.777999997,15.35999966,0.889999986,0.111000001,0.111000001,0,0,0.020618999,324.1104126,r
29,677,748,57,1,1,73,0.055555556,0.777999997,20.70000076,0.839999974,0.222000003,0.111000001,0.056000002,0.056000002,0.044736002,833.9813232,r
19,1600,1300,182,1,1,19,0.111111112,0.222000003,3.269999981,0.029999999,0.666999996,0.277999997,0,0,0.021581,301.9447022,r
556,1200,885,139,1,1,55,0,0.277999997,4.599999905,0.059999999,0.833000004,0.222000003,0,0.056000002,0.015279,111.8269424,r
18,13900,760,110,1,1,228,0,0.555999994,1.169999957,0.02,0,1.332999945,0,0,0.076526001,497.5886231,r
13,211,929,0,1,0,6,0.615384638,0.077,22.5699997,1.600000024,0.231000006,0.077,0,0,0.365384996,1608.318115,r
10,54,200,0,1,0,144,0,0,15.18999958,1.110000014,0,2.200000048,0,0,0.092947997,434.2116699,r
5,228,413,6,1,1,33,0,0.400000006,27.19000053,0.699999988,0.200000003,0.200000003,0,0,0.070711002,4209.083984,r
542,1800,2900,110,1,1,353,0.028571429,0.370999992,1.820000053,0.430000007,0.542999983,0.42899999,0,0,0.034929,59.81245041,r
15,835,1200,53,1,1,25,0,0.333000004,10.61999989,0.519999981,0.333000004,0.067000002,0,0.067000002,0.020308999,1246.527222,r
1,302,908,0,1,0,17,0,0,22.19000053,4.300000191,0,0,0,0,0,0,r
22,1500,2500,40,1,1,23,0.222222224,0.166999996,6.670000076,0.140000001,0.666999996,0.056000002,0,0,0.040995002,615.5424805,r
36,596,655,13,1,1,55,0,0,18.95999908,1.539999962,0.444000006,0.111000001,0,0.056000002,0.017579,670.3831787,r
6,751,7300,17,1,0,0,1,0,15.47000027,0.779999971,0,0,0,0,1,1046.469971,r
942,1600,3400,135,1,1,91,0,0.777999997,0.550000012,0.01,0.056000002,0.444000006,0,0,0.085193001,36.8562355,r
28,167,206,56,1,0,85,0,0.388999999,30.23999977,2.200000048,0,0.056000002,0,0,0.020059001,290.6958008,r
94,1300,5300,124,1,1,209,0,0.611000001,4.199999809,0.400000006,0.555999994,0.833000004,0,0,0.052769002,245.3611145,r
6,301,628,115,1,0,202,0,0,27.69000053,2.549999952,0.666999996,0.5,0,0,0.131322995,1449.999023,r
6,443,888,0,1,0,85,0,0.666999996,27.98999977,2.259999991,0.833000004,1.332999945,0,0,0.045097999,1449.136108,r
48,883,1700,69,1,0,327,0,0.666999996,12.06000042,0.550000012,0.5,0.5,0,0,0.069487996,497.8364868,r
14,192,942,0,1,0,22,0.071428575,0,16.37000084,0.600000024,0,0.143000007,0,0,0.005892,153.0966492,r
3,169,545,111,1,0,156,0,0.666999996,40.43000031,5.519999981,0,0,0,0,0.047460999,2528.879883,r
18,758,799,0,1,0,20,0.444444448,0.611000001,11.13000011,0.540000022,0.277999997,0,0,0,0.141862005,793.7506104,r
21,81,35,0,1,0,10,0.555555582,0.111000001,7.610000134,0.689999998,0.056000002,0,0,0,0.297040999,499.5576477,r
40,347,675,0,1,1,45,0.166666672,0.444000006,16.86000061,1.340000033,0.333000004,0.666999996,0,0,0.023881,787.8797607,r
51,327,749,174,1,0,18,0.166666672,0,11.43000031,0.509999991,0,0,0,0.056000002,0.006536,376.9664307,r
27,273,591,0,1,0,56,0,0.056000002,15.02000046,1.279999971,0.111000001,0,0,0,0.023815,66.59638977,r
17,1200,3100,24,1,0,53,0,0,15.60000038,0.519999981,0.528999984,0.294,0,0,0.038072001,972.1328735,r
43,2000,3200,16,1,1,13,0.555555582,0.666999996,8.539999962,0.129999995,0,0.056000002,0,0,0.187716007,100.4166184,r
18,113,378,0,1,0,4,0.555555582,0,12.88000011,0.589999974,0,0,0,0,0.294117987,148.1878357,r
78,320,1000,66,1,0,48,0.277777791,0,11.96000004,0.49000001,0.5,0.777999997,0,0.166999996,0.072256997,238.1324616,r
3,1700,763,36,1,0,62,0,0.333000004,33.63000107,2.119999886,0.666999996,1,0,0,0.037268002,2677.604004,r
10,152,261,0,1,0,4,0.899999976,0,14.01000023,3.289999962,0,0,0,0,0.800000012,927.0220947,r
200,1100,503,7,1,0,64,0.111111112,0.777999997,12.69999981,0.509999991,0.888999999,1.110999942,0,0,0.036942001,521.9862061,r
66,2800,880,55,1,1,38,0,0,9.670000076,0.270000011,0.333000004,0.056000002,0,0,0.016581999,499.8709412,r
68,13600,7500,17,1,1,35,0.277777791,0.056000002,1.559999943,0,0.166999996,0.611000001,0,0,0.035535,145.0205841,r
136,952,982,38,1,1,0,0,0,0,0,0,0,0,0,1,0,r
34,152,920,29,1,1,29,0.444444448,0.444000006,2.599999905,0.219999999,0.111000001,0.5,0,0,0.190804005,415.8617554,r
493,442,819,156,1,1,258,0.111111112,0,4.309999943,0.100000002,0.944000006,1.167000055,0,0,0.714078009,119.9562073,r
151,279,540,61,1,1,540,0.111111112,0.277999997,5.139999867,0.119999997,0.388999999,0,0,0,0.231067002,77.23845673,r
148,969,650,131,1,1,214,0.055555556,0.388999999,12.97000027,0.680000007,0.444000006,0.166999996,0.056000002,0.111000001,0.041823,54.62473679,r
382,113,126,158,1,1,149,0,0.277999997,0.200000003,0,0,0,0,0,0.110235997,18.46450615,r
2,168,283,0,1,0,49,0.5,0,9.520000458,1.789999962,0.5,1.5,0,0,0,5709.205078,r
2,85,177,0,1,0,6,0.5,0.5,7.059999943,0.589999974,0,0,0,0,0,212.3354187,r
2,102,306,0,1,0,16,0.5,0,21.5699997,2.450000048,0,0.5,0,0,0,1843.2229,r
1,81,145,0,1,0,54,0,1,13.57999992,1.230000019,1,0,0,0,0,0,r
5,177,670,0,1,0,163,0,0.200000003,43.15999985,3.160000086,0.200000003,5,0,10.39999962,0.278311014,53.61461258,r
25,1200,758,170,1,0,116,0,0.277999997,25.23999977,0.839999974,0.666999996,0.111000001,0.056000002,0.111000001,0.054253999,1221.767578,r
21,75,207,0,1,0,18,0.055555556,0.056000002,13.18999958,1.480000019,0,0.111000001,0,0,0.018063,640.6179199,r
22,1300,791,204,1,0,55,0,0.666999996,27.18000031,2.440000057,0.166999996,0,0,0.056000002,0.002948,410.570343,r
62,356,728,126,1,0,66,0,1,27.22999954,0.980000019,0.111000001,0.222000003,0,0,0.023506001,243.948288,r
9,125,210,0,1,0,10,0.333333343,0.111000001,9.239999771,0.529999971,0.111000001,0.111000001,0,0,0.111111,910.8223267,r
51,524,425,38,1,1,67,0,0.944000006,37.68000031,1.440000057,0.444000006,0.166999996,0.056000002,0,0.027395001,540.3739014,r
23,69,162,0,1,0,42,0,0.111000001,8.779999733,0.720000029,0,0,0,0,0.030714,216.5975189,r
14,303,279,0,1,0,154,0.071428575,0.5,39.72000122,2.730000019,0.57099998,0,0,0,0.038197,1456.689453,r
7,55,359,175,1,1,488,0.142857149,0.143000007,9.350000382,1.299999952,0.286000013,4.571000099,0,0,0.178241998,171.4942932,r
89,1100,1600,43,0,1,121,0,0.5,13.0699997,0.400000006,0.888999999,0.222000003,0.166999996,0.111000001,0.018681999,1042.949463,r
879,305,546,78,1,1,72,0,0.885999978,10.15999985,0.389999986,0.629000008,0.771000028,0,0,0.022259001,139.3226013,r
23,72,316,150,1,0,49,0.055555556,0.111000001,27.78000069,0.460000008,0.222000003,1,0,0.111000001,0.008154,279.4233093,r
276,774,2100,16,1,1,55,0.111111112,0.5,11.30000019,0.140000001,0,0,0,0,0.020762,20.98142052,r
58,157,34,74,1,1,185,0.028571429,0.800000012,9.010000229,0.25,0.370999992,0.057,0,0,0.175184995,196.1837311,r
20,670,659,124,1,1,42,0.111111112,0.888999999,13.07999992,1.190000057,0.166999996,0.333000004,0,0.056000002,0.009405,1259.799927,r
29,426,2500,297,1,0,169,0,0.5,19.40999985,0.99000001,0.666999996,0.833000004,0,0.388999999,0.049185,494.6930847,r
2700,8900,157,105,1,1,288,0,0.777999997,1.110000014,0,0.444000006,0.277999997,0.056000002,0.056000002,0.178386003,5.284892082,r
11,87,631,118,1,1,191,0,0.363999993,16.71999931,0.629999995,1,1.636000037,0,0.090999998,0.112225004,32.81446838,r
188,517,822,159,1,1,207,0,0.666999996,18.27000046,1.460000038,0.056000002,0.888999999,0,0,0.01726,245.1165772,r
7,62,30,128,1,1,107,0,0,19.35000038,1.149999976,0.57099998,0.713999987,0,0.286000013,0.145407006,1135.764526,r
16,388,544,14,1,0,19,0.1875,0.437999994,18.85000038,1.24000001,0.563000023,0,0,0,0.027406,1267.617432,r
6,50,38,0,1,0,1,0.833333314,0.5,17.32999992,1.330000043,0.166999996,0,0,0,0.666666985,5839.104981,r
764,1300,3100,172,1,1,210,0,0.333000004,2.24000001,0.109999999,0.222000003,1.167000055,0.111000001,0.056000002,0.117284,368.9491272,r
24,1100,425,0,1,1,64,0,0.5,13.65999985,1.210000038,0,0,0,0,0.105240002,889.59021,r
16,719,607,82,1,0,68,0.1875,0.063000001,31.8199997,2.559999943,0.625,0.063000001,0,0,0.033826999,1451.900391,r
23,145,599,48,1,0,34,0.111111112,0,18.43000031,0.769999981,0,1.610999942,0,0,0.076022998,546.5697022,r
1,49,66,0,1,0,139,0,0,18.37000084,6.119999886,0,0,0,0,0,0,r
25,297,1600,47,1,0,27,0.111111112,0.111000001,10.89000034,0.949999988,0.056000002,0.611000001,0,0,0.012317,390.5521851,r
9,1600,7100,53,1,1,69,0.222222224,0.111000001,8.329999924,0,0.222000003,0.222000003,0.222000003,0,0.039117999,1170.815552,r
775,658,846,140,1,1,157,0,0.056000002,8.520000458,0.870000005,0.111000001,0.777999997,0,0.056000002,0.054373,416.641449,r
3,25,201,81,1,0,8,0.666666687,0,170.6699982,20,0,0,0,0,0.333332986,0.004907,r
45,1200,1300,112,1,1,61,0.111111112,0.5,3.779999971,0.119999997,0.056000002,1.167000055,0,0.056000002,0.013078,210.8973541,r
14,246,419,0,1,0,284,0,0.071000002,24.12999916,3.630000114,0,0,0,0,0.013762,1956.473877,r
6,392,545,0,1,0,32,0,0.5,23.63999939,1.320000053,0.333000004,0.666999996,0,0,0,2443.483643,r
2,1200,4900,0,1,0,25,0,0,15.28999996,0.75,1,0,0,0,0,2925.098145,r
56,135,202,156,1,1,165,0,0.5,26.17000008,0.660000026,0.277999997,0.111000001,0,0,0.101255998,250.6732483,r
11,1400,6200,275,1,0,62,0.181818187,0,16.15999985,0.479999989,0.181999996,0.726999998,0,0,0.021131,3943.079834,r
37,414,669,3,1,1,17,0.222222224,0.388999999,12.82999992,1.299999952,0.222000003,0.388999999,0,0,0,1169.745239,r
661,7100,2300,95,1,1,99,0.057142858,0.342999995,1.450000048,0.050000001,0.256999999,0.657000005,0.028999999,0,0.028146001,48.68186569,r
46,1300,2600,85,1,0,30,0.055555556,0.111000001,9.289999962,0.709999979,0,0.555999994,0,0,0.021245001,91.80282593,r
70,1300,980,24,1,0,37,0.111111112,0.666999996,21.87999916,2.380000114,0.444000006,0.111000001,0,0,0.010392,475.8292236,r
17,889,886,28,1,0,125,0,0.175999999,14.93999958,0.889999986,0.470999986,0.70599997,0.059,0,0.031555001,1750.391113,r
86,2000,5600,13,1,1,87,0.166666672,0.277999997,2.029999971,0.180000007,0.444000006,2.5,0,0,0.029545,167.8298645,r
92,9200,908,121,1,1,125,0,0.555999994,6.809999943,0.109999999,0.444000006,0.111000001,0,0,0.036625002,717.6488648,r
2,653,4400,150,1,0,0,1,0,28.10000038,1.450000048,0,0,0,0,1,31.11750031,r
33,397,475,36,1,1,150,0,0.111000001,4.420000076,0.170000002,0,0.722000003,0,0,0.464688003,7.455462933,r
7,1300,849,0,1,0,18,0,0,19.01000023,0.75,0.42899999,0.143000007,0,0,0,1123.195679,r
5,226,655,0,1,0,0,1,0,28.94000053,5.840000153,0,0,0,0,1,1032.403198,r
31,288,2200,23,1,0,24,0.111111112,0.111000001,10.18999958,0.579999983,0.555999994,0.611000001,0,0.056000002,0.013444,1518.696167,r
10,328,403,72,1,0,33,0.100000002,0.100000002,18.78000069,0.850000024,0.200000003,0.300000012,0,0,0.004444,1308.500732,r
169,1500,1500,26,1,1,84,0.055555556,0.111000001,12.43000031,0.779999971,1,0.222000003,0,0.056000002,0.021392001,608.4530029,r
4,206,964,0,1,0,11,0,0,52.66999817,3.400000095,0,0,0,0.25,0,72.57145691,r
216,684,874,0,1,0,151,0,0.277999997,7.03000021,0.5,0.611000001,1,0,0.056000002,0.05429,447.7830505,r
2,437,588,13,1,1,152,0,1,30.3199997,9.270000458,0,5.5,0,0,0,395.725708,r
198,409,393,51,1,1,86,0,0.777999997,21.52000046,0.899999976,0.388999999,0.388999999,0,0,0.051038001,196.209671,r
65,378,1400,27,1,1,38,0.333333343,0.722000003,20.39999962,1.120000005,0,0.222000003,0,0.056000002,0.045028001,754.7218018,r
16,289,233,56,1,0,28,0.3125,0.063000001,14.65999985,0.649999976,0.063000001,0.5,0,0,0.065710999,1402.207153,r
11,45,90,76,1,1,170,0,0.090999998,74.55000305,2.019999981,0.545000017,0.181999996,0,0,0.235209003,101.8298264,r
150,6200,1300,148,1,1,416,0,0.777999997,1.49000001,0.079999998,0.944000006,2.832999945,0,0.5,0.302156001,194.4949036,r
289,891,143,118,1,1,179,0.111111112,0.444000006,20.73999977,0.259999991,0.056000002,2.611000061,0,0.056000002,0.069309004,280.2073059,r
70,250,310,97,1,1,112,0,1,7.840000153,0.129999995,0.029999999,0.303000003,0,0.273000002,0.980643988,82.56976318,r
5,1000,4500,0,1,0,2,0.800000012,0,26.18000031,0.879999995,0,0,0,0,0.600000024,4267.124512,r
14,1400,2100,70,1,1,38,0,0,15.52999973,1.110000014,0.286000013,0.214000002,0,0.214000002,0.014506,942.8394165,r
2,897,2500,85,1,1,51,0,0,12.36999989,1.669999957,0.5,0,0,0,0,5599.441406,r
17,153,83,54,1,1,283,0.117647059,0.059,39.83000183,0.730000019,0.352999985,0.294,0,0,0.188278005,455.9890442,r
4,1200,2300,20,1,1,32,0,0,11.67000008,0.419999987,0.75,0,0,0,0.029013,506.7417297,r
59,291,1300,10,1,0,109,0,0.111000001,7.139999867,0.479999989,0,1.889000058,0,0.722000003,0.036642999,288.2599182,r
28,359,930,17,1,0,22,0.277777791,0.111000001,10.72000027,1.299999952,0.722000003,0.056000002,0,0,0.070982002,308.1476135,r
47,73,515,0,1,0,106,0.055555556,0.056000002,11.80000019,0.610000014,0,0,0.056000002,0,0.184171006,29.32754517,r
40,349,440,92,1,0,39,0.055555556,0.388999999,18.70000076,0.959999979,0.444000006,0.611000001,0,0,0.012976,636.3683472,r
157,897,1800,56,1,1,21,0.333333343,0.277999997,2.569999933,0.349999994,0.666999996,0.555999994,0,0,0.103595004,66.80249786,r
2,40,265,53,1,0,39,0,1,12.5,1.25,0,0,0,0,0,21.87833214,r
683,379700,630,141,1,1,184,0,0.416999996,4.570000172,0.029999999,0.416999996,0.75,0,0,0.050415002,58.35113525,r
41,762,907,135,1,1,296,0,0,2.670000076,0.25,0.333000004,0.555999994,0.333000004,0,0.183179006,182.5164185,r
5,169,2600,55,1,0,19,0,0.400000006,21.0699997,3.549999952,0,0,0,0,0.035355002,402.6342773,r
518,85200,884,96,1,1,238,0.045454547,0.681999981,3.549999952,0.029999999,0.363999993,0.181999996,0,0.045000002,0.064917997,44.49022675,r
26,408,386,272,1,1,147,0,0.555999994,16.04999924,0.610000014,0.555999994,0.5,0,0,0.018182,720.539856,r
20,374,599,58,1,0,69,0,0.666999996,32.13999939,1.929999948,0.277999997,0.111000001,0,0.056000002,0.023135999,558.6101074,r
6,976,492,17,1,0,10,0.166666672,0.333000004,19.82999992,1.080000043,1,0,0,0,0,2113.121826,r
114,893,488,53,1,1,41,0.166666672,0.611000001,26.0699997,1.149999976,0.888999999,0.388999999,0,0.056000002,0.030315001,307.7923279,r
8,212,3500,12,1,0,21,0.125,0,36.02999878,1.419999957,0.125,0.5,0,0,0.133287996,835.0523071,r
9,411,1600,52,1,0,39,0.111111112,0,18.21999931,1.509999991,0,1.555999994,0,0,0.016765,2523.324219,r
27,499,397,98,1,0,155,0,0.166999996,15.72999954,0.610000014,0.222000003,0.388999999,0,0,0.128584996,255.9365692,r
9,339,469,5,1,0,38,0,0,27.65999985,3.150000095,0.555999994,0.888999999,0,0,0.002928,2280.528809,r
62,1200,616,32,1,0,24,0.333333343,0.888999999,27.25,0.99000001,0.333000004,0.056000002,0,0,0.107501999,193.0171356,r
137,227,684,97,1,0,82,0,0.388999999,15.10000038,0.930000007,0.111000001,1,0,0,0.026411001,708.0015869,r
62,969,540,118,1,0,39,0.166666672,0,14.90999985,0.460000008,0.388999999,0.555999994,0,0.056000002,0.046169002,339.9813843,r
15,1300,529,11,1,1,19,0.266666681,0.467000008,25.76000023,1.25,0.400000006,0,0,0,0.036478002,1230.332764,r
51,191,198,0,1,0,37,0,0.222000003,10.43999958,1.25,0.166999996,0.666999996,0,0,0.003889,208.9718018,r
32,702,426,149,1,1,180,0,0.333000004,1.929999948,0.090000004,0.056000002,0.722000003,0,0,0.056835,69.66175842,r
71,485,397,31,1,1,80,0,0.555999994,28.71999931,1.5,0.888999999,0.277999997,0,0.111000001,0.028286999,244.4513855,r
23,697,467,26,1,0,55,0.111111112,0.111000001,23.35000038,0.879999995,0.444000006,0.277999997,0.056000002,0.056000002,0.025648,1014.274414,r
19,1700,3200,2,1,0,42,0.444444448,0.5,12.53999996,0.479999989,0.333000004,0.056000002,0,0.056000002,0.192821994,1158.881836,r
116,2000,2700,48,1,1,31,0.166666672,0.833000004,8.020000458,0.150000006,0.333000004,0.111000001,0,0,0.030474,495.9746399,r
73,692,649,52,1,0,127,0.111111112,0.666999996,12.46000004,0.550000012,0.111000001,0.277999997,0,0,0.028217001,302.582428,r
280,3500,1300,114,1,1,42,0.166666672,0.722000003,6.599999905,0.129999995,0.111000001,0.5,0,0,0.030741001,259.8764343,r
1,129,874,0,1,0,0,1,0,191.4700012,13.94999981,0,0,0,0,0,0,r
105,389,857,143,1,1,111,0,0.056000002,21.87000084,1.090000033,0.222000003,0.833000004,0,0,0.054357,444.3583069,r
98,1500,603,52,1,0,155,0,0,18,0.460000008,0.277999997,0.166999996,0,0,0.067547999,270.5522461,r
987,15000,722,166,1,1,467,0,0.611000001,6.949999809,0.150000006,0.333000004,0.5,0,0,0.148528993,88.11846924,r
84,294,11,155,1,1,169,0.111111112,0.166999996,18.54000092,0.150000006,0.722000003,1.055999994,0,0,0.226016998,193.8233795,r
317,20900,406,121,1,1,175,0,0.666999996,5.119999886,0.039999999,0.333000004,0,0.056000002,0.111000001,0.058547001,22.93634224,r
58,281,274,0,1,0,52,0.111111112,0,12.59000015,0.589999974,0,2.944000006,0,0.056000002,0.028031001,1653.342041,r
36,191,67,157,1,1,266,0,0.277999997,29.70000076,0.959999979,0.333000004,1.055999994,0,0.277999997,0.270433992,62.97360992,r
8,26,40,0,1,0,163,0,0.125,11.53999996,1.919999957,0,0.125,0,0,0.126201004,82.41326141,r
577,2300,891,78,1,1,99,0,0.277999997,10.8199997,0.270000011,0.666999996,0.444000006,0,0.056000002,0.048528001,325.2894898,r
4,120,361,9,1,0,26,0,0,15.21000004,0.829999983,0,0,0,0,0,9182.670898,r
142,460,1200,152,1,1,459,0,0.722000003,19.82999992,1.899999976,0.277999997,1.777999997,0,0,0.209526002,449.2602844,r
39,179,41,141,1,1,262,0,0.056000002,8.81000042,0.310000002,0.611000001,0.277999997,0,0,0.288984001,236.3109436,r
2,51,25,23,1,0,2,1,0,11.76000023,7.840000153,0,0,0,0,0,982.2105713,r
13,48,78,0,1,0,56,0,0,25.63999939,5.449999809,0.691999972,0.768999994,0,0,0.054063,730.7283936,r
13,611,221,0,1,0,10,0.769230783,0.307999998,12.17000008,0.469999999,0.462000012,0,0,0,0.576923013,864.970459,r
63,475,470,0,1,0,23,0.111111112,0.666999996,22.87000084,2.259999991,0.333000004,0.056000002,0,0,0.014667,670.1669312,r
121,363,448,46,1,0,7,0.777777791,0,14.46000004,1.090000033,0.111000001,0.056000002,0,0,0,693.2833252,r
74,339,482,28,1,0,94,0,0.277999997,19.52000046,1.100000024,0.388999999,0.444000006,0,0.056000002,0.030306,520.579773,r
28,1100,555,48,1,0,21,0.111111112,0,18.0699997,1.450000048,0.056000002,0.111000001,0,0,0.008224,409.2845764,r
